Kód obce,Název obce,Voliči v seznamu,Vydané obálky,Platné hlasy,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů,Národ Sobě
593729,Bantice,228,153,151,"5,29","0,00","0,00","8,60","0,00","2,64","7,94","2,64","2,64","2,64","0,00","0,00","5,96","0,00","0,66","22,51","0,00","0,00","21,19","0,00","0,00","0,00","0,66","15,23","0,66","0,66"
593737,Běhařovice,318,209,208,"2,40","0,00","0,00","9,61","0,48","1,44","7,69","0,48","0,96","0,00","0,00","0,48","5,76","0,00","0,00","48,55","0,00","0,00","13,46","0,00","0,00","0,00","0,48","8,17","0,00","0,00"
593745,Bezkov,157,110,110,"0,00","0,00","0,00","8,18","0,00","3,63","10,90","1,81","0,90","2,72","0,00","0,00","5,45","0,00","5,45","22,72","0,00","0,00","23,63","0,00","0,00","0,00","0,00","12,72","1,81","0,00"
593753,Bítov,141,109,107,"14,01","0,00","0,00","7,47","0,00","6,54","16,82","0,93","2,80","0,00","0,93","0,00","6,54","0,00","2,80","20,56","0,93","0,00","11,21","0,00","0,00","0,00","0,00","8,41","0,00","0,00"
593761,Blanné,68,46,45,"2,22","0,00","0,00","2,22","0,00","2,22","15,55","0,00","0,00","0,00","0,00","0,00","2,22","0,00","0,00","53,33","0,00","0,00","0,00","0,00","0,00","0,00","0,00","22,22","0,00","0,00"
593770,Blížkovice,974,624,624,"7,69","0,00","0,16","8,33","0,16","3,84","9,61","0,00","0,64","0,48","0,16","0,00","8,33","0,16","1,76","40,22","0,16","0,32","7,37","0,16","0,48","0,00","0,00","9,77","0,16","0,00"
593788,Bohutice,502,315,313,"6,38","0,00","0,00","3,51","0,31","2,23","8,94","0,31","0,63","1,59","0,00","0,00","5,11","0,00","6,07","47,60","0,00","0,31","4,15","0,00","0,00","0,00","0,00","12,46","0,31","0,00"
593796,Bojanovice,153,80,79,"3,79","0,00","0,00","6,32","0,00","3,79","5,06","0,00","0,00","1,26","0,00","0,00","1,26","0,00","0,00","53,16","0,00","0,00","6,32","0,00","0,00","0,00","0,00","17,72","1,26","0,00"
593800,Borotice,327,160,158,"3,79","0,00","0,00","14,55","0,00","3,79","14,55","0,63","3,16","0,63","0,00","0,00","2,53","0,00","0,63","31,01","0,00","0,63","4,43","0,00","0,00","0,00","0,00","18,98","0,63","0,00"
593818,Boskovštejn,131,95,95,"4,21","0,00","0,00","8,42","0,00","2,10","15,78","1,05","0,00","4,21","0,00","0,00","9,47","0,00","4,21","24,21","0,00","0,00","6,31","0,00","0,00","0,00","0,00","20,00","0,00","0,00"
593826,Božice,1 214,571,566,"7,42","0,35","0,00","7,42","0,53","2,12","11,48","0,88","1,06","1,23","0,00","0,00","7,24","0,00","2,47","30,74","0,00","0,00","4,77","0,00","0,53","0,35","0,17","20,49","0,70","0,00"
593842,Břežany,743,301,300,"5,66","0,66","0,00","4,66","0,33","3,66","6,33","0,33","0,00","4,00","0,33","0,00","4,66","0,33","2,00","43,66","0,33","0,66","5,66","0,00","0,00","0,33","0,66","15,00","0,66","0,00"
593851,Citonice,456,303,303,"10,89","0,00","0,00","8,91","0,00","1,98","5,94","0,33","0,99","1,98","0,00","0,33","7,92","0,00","4,29","33,33","0,00","0,00","12,54","0,00","0,00","0,00","0,99","8,91","0,66","0,00"
593869,Ctidružice,253,163,163,"6,74","0,00","0,00","13,49","0,00","2,45","11,04","0,00","0,00","3,06","0,00","0,00","10,42","0,00","0,00","30,06","0,00","0,00","15,95","0,00","0,00","0,00","0,61","6,13","0,00","0,00"
593877,Čejkovice,181,112,111,"14,41","0,00","0,00","9,90","0,00","0,00","4,50","0,00","0,00","0,00","0,00","0,00","1,80","0,00","1,80","35,13","0,90","0,00","0,90","0,00","0,00","0,00","0,00","30,63","0,00","0,00"
593885,Čermákovice,82,61,61,"11,47","0,00","0,00","6,55","0,00","3,27","16,39","3,27","3,27","0,00","0,00","0,00","8,19","0,00","1,63","26,22","0,00","0,00","4,91","0,00","3,27","0,00","1,63","9,83","0,00","0,00"
593893,Černín,121,72,72,"1,38","0,00","0,00","5,55","0,00","0,00","15,27","0,00","0,00","0,00","0,00","0,00","2,77","0,00","4,16","52,77","0,00","0,00","8,33","0,00","0,00","1,38","0,00","8,33","0,00","0,00"
593907,Damnice,283,155,155,"5,80","0,00","0,00","7,74","0,00","0,64","9,67","0,64","0,00","1,29","0,00","0,00","11,61","0,00","0,00","43,87","0,00","0,64","1,93","0,00","0,00","0,00","0,00","15,48","0,64","0,00"
593923,Dobelice,213,150,150,"3,33","0,00","0,00","9,33","0,00","4,66","14,00","0,66","2,66","0,66","0,00","0,00","8,00","0,00","2,66","28,00","0,66","0,00","8,00","0,00","0,66","0,00","0,00","16,00","0,00","0,66"
593931,Dobřínsko,318,210,210,"6,66","0,47","0,00","5,23","0,00","2,38","7,14","0,95","2,85","0,47","0,00","0,00","6,19","0,47","5,71","32,38","0,00","0,00","17,14","0,00","0,47","0,95","0,00","10,47","0,00","0,00"
546941,Dobšice,1 894,1 186,1 177,"9,94","0,08","0,00","9,68","0,00","3,82","9,17","0,59","1,27","1,35","0,08","0,00","7,13","0,16","2,12","33,72","0,16","0,25","3,82","0,00","0,59","0,33","0,16","15,12","0,33","0,00"
593958,Dolenice,120,85,85,"5,88","0,00","0,00","2,35","0,00","4,70","24,70","1,17","0,00","0,00","0,00","0,00","2,35","0,00","2,35","36,47","0,00","0,00","3,52","0,00","1,17","0,00","0,00","15,29","0,00","0,00"
593966,Dolní Dubňany,395,278,274,"9,48","0,00","0,00","3,64","0,00","3,64","7,66","0,72","0,00","0,36","0,36","0,00","4,01","0,00","7,66","35,40","0,00","0,00","20,07","0,00","0,36","0,00","0,00","6,20","0,36","0,00"
593974,Dyjákovice,655,319,315,"5,39","0,00","0,00","11,42","0,00","2,53","12,38","0,31","0,95","1,58","0,31","0,31","3,17","0,00","2,85","36,82","0,63","0,00","6,34","0,00","0,00","0,95","0,00","13,33","0,31","0,31"
593982,Dyjákovičky,407,237,237,"3,79","0,00","0,00","5,48","0,00","3,37","8,43","0,42","2,10","2,10","0,00","0,00","5,90","0,00","1,26","29,95","0,00","0,00","8,43","0,00","0,42","0,84","0,00","23,20","4,21","0,00"
593991,Dyje,367,217,214,"5,14","0,46","0,00","4,67","0,00","0,93","18,69","0,46","1,40","0,93","0,93","0,46","6,07","0,00","1,40","35,98","0,00","0,00","2,80","0,00","0,00","0,00","0,00","19,15","0,46","0,00"
594008,Džbánice,121,72,72,"2,77","1,38","0,00","4,16","0,00","1,38","9,72","0,00","4,16","0,00","0,00","0,00","2,77","0,00","0,00","40,27","0,00","0,00","13,88","0,00","0,00","0,00","0,00","19,44","0,00","0,00"
594016,Grešlové Mýto,163,107,107,"4,67","0,00","0,00","7,47","0,00","11,21","3,73","0,93","0,93","3,73","0,00","0,00","3,73","0,00","0,93","34,57","0,00","0,00","15,88","0,00","0,00","0,00","0,00","11,21","0,93","0,00"
594024,Havraníky,276,170,169,"6,50","0,00","0,00","12,42","0,00","1,77","12,42","0,59","1,18","1,18","0,00","0,59","2,95","0,00","2,36","34,91","0,00","0,59","2,36","0,00","0,00","0,00","1,18","18,93","0,00","0,00"
594032,Hevlín,1 114,560,557,"5,20","0,00","0,00","8,07","0,00","2,51","12,56","0,71","1,07","1,07","0,00","0,00","6,64","0,00","1,61","42,54","0,00","0,17","4,66","0,00","0,53","0,00","0,00","11,66","0,71","0,17"
594041,Hluboké Mašůvky,639,423,417,"6,23","0,23","0,00","9,59","0,00","2,15","7,91","0,95","0,47","0,71","0,00","0,00","5,27","0,23","0,95","42,68","0,00","0,23","5,27","0,00","0,23","0,47","0,00","16,30","0,00","0,00"
594059,Hnanice,286,195,195,"4,61","1,53","0,00","8,20","0,51","5,64","9,23","0,00","0,51","2,56","0,51","0,00","11,28","0,00","0,51","23,07","0,00","0,00","11,28","0,00","3,07","0,00","0,00","16,92","0,51","0,00"
594067,Hodonice,1 406,774,768,"5,59","0,13","0,13","8,46","0,26","3,77","8,20","0,52","1,17","1,95","0,39","0,26","7,03","0,13","2,21","35,54","0,00","0,13","7,94","0,00","0,65","0,39","0,26","14,19","0,52","0,13"
594075,Horní Břečkov,214,107,107,"4,67","0,00","0,00","6,54","0,00","0,93","11,21","0,93","0,00","0,93","0,00","0,00","10,28","0,00","5,60","38,31","0,00","0,00","4,67","0,00","0,93","0,00","0,00","14,95","0,00","0,00"
594083,Horní Dubňany,254,164,164,"2,43","0,00","0,00","6,70","0,00","0,00","14,63","0,00","0,00","0,00","0,00","0,00","2,43","0,00","0,00","46,95","0,00","1,21","9,75","0,00","0,00","0,00","0,00","15,85","0,00","0,00"
594091,Horní Dunajovice,524,324,321,"5,91","0,62","0,31","7,16","0,00","0,93","14,95","0,31","0,00","0,93","0,31","0,31","4,04","0,00","1,86","40,18","0,00","0,31","13,08","0,00","0,31","0,00","0,31","8,09","0,00","0,00"
594105,Horní Kounice,246,177,176,"1,70","0,00","0,00","9,65","0,00","3,40","11,36","0,56","1,13","0,00","0,00","0,00","7,38","0,00","1,13","35,22","0,00","0,00","19,88","0,00","0,00","0,56","0,00","7,38","0,56","0,00"
594113,Hostěradice,1 232,685,683,"6,00","0,14","0,14","8,63","0,14","1,31","17,71","0,73","1,17","0,58","0,14","0,29","3,80","0,00","1,46","39,82","0,14","0,00","6,00","0,00","0,43","0,14","0,14","10,98","0,00","0,00"
594121,Hostim,375,176,174,"7,47","1,14","0,57","8,62","0,00","1,72","9,77","1,72","1,72","2,87","0,00","0,00","4,02","0,00","0,57","33,33","0,00","0,00","8,62","0,00","0,00","0,00","0,00","17,24","0,57","0,00"
594130,Hrabětice,711,354,353,"3,68","0,00","0,00","5,94","0,00","1,69","18,41","1,41","0,84","1,41","0,00","0,00","4,81","0,00","0,56","39,09","0,28","0,00","2,54","0,00","1,13","0,00","0,28","17,84","0,00","0,00"
594148,Hrádek,741,400,399,"1,75","0,25","0,00","7,26","0,00","2,25","9,52","0,00","0,25","0,25","0,00","0,25","3,00","0,50","3,00","46,61","0,00","0,00","7,01","0,00","0,75","0,25","0,00","16,54","0,50","0,00"
594156,Hrušovany nad Jevišovkou,2 661,1 497,1 491,"6,43","0,00","0,00","6,23","0,00","2,07","12,20","1,54","1,14","1,40","0,00","0,13","8,58","0,00","2,74","36,21","0,06","0,06","5,29","0,06","0,73","0,13","0,20","14,28","0,20","0,20"
594164,Chvalatice,92,67,67,"4,47","0,00","0,00","13,43","0,00","0,00","16,41","1,49","0,00","0,00","0,00","0,00","14,92","1,49","0,00","37,31","0,00","0,00","4,47","0,00","0,00","0,00","0,00","4,47","1,49","0,00"
594172,Chvalovice,454,275,275,"5,45","0,00","0,00","10,18","0,00","2,54","11,63","0,36","1,09","1,81","0,00","0,00","5,45","0,00","0,72","32,36","0,00","0,36","8,72","0,00","0,00","0,00","0,00","19,27","0,00","0,00"
594181,Jamolice,374,224,221,"5,88","0,00","0,00","6,33","0,00","1,80","3,16","0,00","0,45","1,35","0,00","0,00","5,88","0,00","2,26","34,38","0,45","0,90","24,43","0,00","0,45","0,00","0,00","12,21","0,00","0,00"
594199,Jaroslavice,1 022,500,493,"4,86","0,00","0,20","8,72","0,20","1,62","11,56","1,82","1,82","1,41","0,00","0,00","4,46","0,00","2,63","38,13","0,00","0,20","3,65","0,00","0,00","0,40","0,20","17,64","0,40","0,00"
594202,Jevišovice,956,559,556,"5,03","0,00","0,00","6,65","0,00","3,05","13,30","0,17","0,53","1,97","0,17","0,35","6,83","0,00","2,33","38,84","0,17","0,71","6,83","0,00","0,17","0,35","0,53","11,51","0,35","0,00"
594211,Jezeřany-Maršovice,620,364,362,"6,90","0,00","0,00","5,80","0,00","3,03","8,28","0,27","0,55","0,27","0,00","0,00","7,18","0,27","3,86","31,49","0,00","0,00","19,33","0,00","2,76","0,55","0,55","8,01","0,82","0,00"
594229,Jiřice u Miroslavi,374,231,231,"7,35","0,00","0,00","4,32","0,00","1,73","17,74","0,00","1,73","0,86","0,43","0,00","12,55","0,00","0,00","27,70","0,43","0,00","2,16","0,43","0,00","0,86","0,00","20,77","0,43","0,43"
550841,Jiřice u Moravských Budějovic,45,27,27,"14,81","0,00","0,00","7,40","0,00","0,00","7,40","0,00","7,40","0,00","0,00","3,70","0,00","0,00","7,40","29,62","0,00","0,00","3,70","0,00","0,00","0,00","0,00","18,51","0,00","0,00"
594237,Kadov,117,64,64,"1,56","0,00","0,00","4,68","0,00","1,56","9,37","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1,56","48,43","0,00","0,00","10,93","0,00","0,00","0,00","0,00","21,87","0,00","0,00"
594253,Korolupy,140,81,80,"13,75","0,00","0,00","11,25","0,00","6,25","8,75","0,00","3,75","0,00","0,00","0,00","11,25","0,00","0,00","26,25","0,00","1,25","6,25","0,00","0,00","0,00","1,25","8,75","1,25","0,00"
594261,Kravsko,445,272,269,"9,29","0,00","0,37","6,31","0,00","2,97","11,15","0,74","1,11","0,37","0,00","0,37","4,08","0,00","2,60","42,37","0,00","0,00","3,71","0,37","0,00","0,00","0,00","14,12","0,00","0,00"
594270,Krhovice,423,241,239,"4,60","0,00","0,00","7,11","0,00","2,51","20,50","1,25","0,83","0,41","0,00","0,00","7,11","0,00","0,00","35,98","0,00","0,00","5,02","0,00","0,00","0,41","0,00","13,38","0,83","0,00"
594288,Křepice,97,75,75,"4,00","0,00","0,00","2,66","0,00","1,33","5,33","2,66","0,00","0,00","0,00","0,00","9,33","0,00","5,33","46,66","0,00","0,00","13,33","0,00","0,00","0,00","0,00","9,33","0,00","0,00"
550086,Křídlůvky,196,122,120,"3,33","0,83","0,00","1,66","0,00","5,83","7,50","0,83","0,00","0,83","0,00","0,00","2,50","0,00","1,66","45,83","0,00","0,00","7,50","0,00","0,00","1,66","0,00","18,33","1,66","0,00"
594296,Kubšice,117,76,76,"0,00","0,00","0,00","11,84","0,00","2,63","14,47","0,00","1,31","2,63","0,00","0,00","7,89","0,00","3,94","25,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","30,26","0,00","0,00"
594300,Kuchařovice,762,485,480,"9,37","0,20","0,00","11,04","0,00","3,12","4,58","0,83","0,00","0,41","0,00","0,00","5,41","0,00","1,45","34,37","0,00","0,20","12,29","0,20","0,83","0,00","0,00","15,20","0,41","0,00"
594318,Kyjovice,124,78,77,"5,19","0,00","0,00","3,89","0,00","1,29","11,68","1,29","1,29","0,00","0,00","0,00","1,29","0,00","1,29","36,36","1,29","2,59","11,68","0,00","1,29","0,00","0,00","18,18","1,29","0,00"
594326,Lančov,189,114,114,"2,63","0,00","0,00","6,14","0,00","6,14","12,28","0,00","2,63","0,87","0,00","0,00","4,38","0,00","0,87","34,21","0,00","0,87","4,38","0,00","0,87","0,00","0,00","23,68","0,00","0,00"
594334,Lechovice,402,234,232,"10,77","0,00","0,00","11,63","0,43","2,15","11,63","0,43","0,43","0,86","0,00","0,43","5,60","0,00","3,87","24,56","0,00","0,00","4,31","0,00","0,43","0,00","0,00","22,41","0,00","0,00"
594342,Lesná,212,132,129,"3,87","0,00","0,00","10,85","0,00","8,52","13,95","0,77","0,00","0,77","0,00","0,00","1,55","0,00","3,10","33,33","0,00","0,00","5,42","0,77","0,00","0,00","0,00","17,05","0,00","0,00"
594351,Lesonice,178,127,127,"5,51","0,00","0,00","3,14","0,00","1,57","21,25","0,00","4,72","0,00","0,00","0,00","3,93","0,78","3,14","37,00","0,00","0,00","6,29","0,00","0,00","0,00","0,00","12,59","0,00","0,00"
594369,Litobratřice,375,185,184,"5,97","0,00","0,00","4,34","0,00","3,80","16,84","0,00","0,54","0,00","0,00","0,54","5,97","0,00","0,54","33,15","0,00","0,00","5,43","0,00","0,00","0,54","0,00","21,19","1,08","0,00"
594385,Lubnice,56,34,34,"0,00","0,00","0,00","14,70","0,00","0,00","29,41","0,00","0,00","0,00","0,00","0,00","2,94","0,00","0,00","35,29","0,00","0,00","5,88","0,00","0,00","0,00","0,00","11,76","0,00","0,00"
594393,Lukov,213,139,138,"7,97","0,00","0,00","11,59","0,00","2,17","12,31","0,72","1,44","0,00","0,00","0,00","5,79","0,00","9,42","26,81","0,00","0,00","3,62","0,00","0,00","0,00","0,72","16,66","0,00","0,72"
594407,Mackovice,295,178,177,"5,08","0,56","0,00","11,29","0,00","1,69","9,60","0,00","0,56","0,56","0,00","0,56","7,34","0,56","1,69","42,93","0,00","0,00","0,56","0,00","0,00","0,56","0,00","16,38","0,00","0,00"
594415,Mašovice,414,257,255,"10,98","0,39","1,17","2,35","0,39","6,27","3,92","2,74","0,00","0,39","0,00","0,00","12,54","0,00","1,56","35,29","0,00","0,00","9,01","0,00","0,39","0,00","0,00","12,15","0,00","0,39"
594423,Medlice,147,111,111,"4,50","0,00","0,00","7,20","0,90","5,40","7,20","0,00","0,90","0,90","0,00","0,90","5,40","0,00","0,90","32,43","0,00","0,00","4,50","0,00","0,90","0,00","1,80","25,22","0,90","0,00"
594431,Mikulovice,518,302,302,"6,62","0,00","0,00","9,27","0,00","4,30","5,96","0,33","0,00","1,32","0,00","0,00","5,96","0,33","1,65","49,33","0,33","0,33","7,61","0,00","0,99","0,00","0,33","5,29","0,00","0,00"
