Kód obce,Název obce,Voliči v seznamu,Vydané obálky,Platné hlasy,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů,Národ Sobě
594440,Milíčovice,176,110,109,"12,84","0,00","0,00","6,42","0,00","6,42","15,59","0,00","0,00","0,00","0,00","0,00","2,75","0,00","0,91","49,54","0,00","0,91","0,00","0,00","0,00","0,00","0,00","3,66","0,91","0,00"
594458,Miroslav,2 381,1 383,1 378,"9,36","0,00","0,00","9,28","0,00","2,10","10,59","1,30","0,58","0,87","0,07","0,14","4,78","0,00","4,28","41,14","0,07","0,14","3,62","0,07","0,36","0,14","0,14","10,66","0,14","0,07"
594466,Miroslavské Knínice,284,164,164,"6,70","0,00","0,00","3,65","0,00","1,21","12,19","0,60","0,60","1,21","0,00","0,60","4,26","0,00","9,75","29,87","0,00","0,60","14,63","0,00","0,00","0,00","0,00","14,02","0,00","0,00"
594474,Morašice,190,136,134,"1,49","0,00","0,00","5,97","0,00","0,74","12,68","0,00","0,74","0,00","0,00","0,00","2,23","0,00","2,23","35,07","0,00","0,00","26,11","0,00","0,00","0,74","0,00","11,94","0,00","0,00"
594482,Moravský Krumlov,4 826,2 979,2 949,"8,34","0,03","0,06","7,86","0,13","1,39","10,00","0,98","0,81","1,72","0,03","0,03","6,78","0,03","8,61","31,57","0,03","0,10","8,44","0,06","0,33","0,30","0,03","11,83","0,40","0,00"
594512,Našiměřice,171,80,80,"16,25","0,00","0,00","6,25","0,00","2,50","16,25","0,00","1,25","2,50","0,00","0,00","7,50","0,00","3,75","28,75","0,00","2,50","0,00","0,00","0,00","0,00","2,50","7,50","2,50","0,00"
594521,Němčičky,73,47,44,"6,81","0,00","0,00","6,81","0,00","2,27","4,54","0,00","2,27","0,00","0,00","0,00","9,09","0,00","0,00","40,90","0,00","0,00","15,90","0,00","0,00","2,27","0,00","9,09","0,00","0,00"
587729,Nový Šaldorf-Sedlešovice,1 174,751,747,"12,44","0,00","0,00","11,91","0,00","4,01","6,55","1,47","1,07","0,93","0,13","0,53","7,36","0,13","2,81","31,05","0,00","0,00","3,88","0,00","0,00","0,00","0,00","14,85","0,80","0,00"
594555,Olbramkostel,411,231,230,"5,21","0,00","0,00","8,26","0,00","3,47","12,17","0,43","0,43","0,43","0,00","0,00","3,91","0,00","2,60","39,13","0,00","1,30","7,39","0,00","0,00","0,00","0,00","15,21","0,00","0,00"
594563,Olbramovice,926,500,497,"5,83","0,00","0,00","10,46","0,20","2,41","8,45","0,20","1,20","1,81","0,00","0,00","6,03","0,20","3,62","33,19","0,00","0,40","5,43","0,00","0,40","0,00","0,60","19,11","0,20","0,20"
594571,Oleksovice,556,334,333,"6,30","0,00","0,00","9,60","0,00","1,20","13,21","0,30","1,20","0,60","0,00","0,30","4,50","0,00","0,60","38,43","0,30","0,30","3,60","0,00","0,00","0,60","0,00","18,91","0,00","0,00"
594580,Onšov,65,42,42,"7,14","0,00","0,00","11,90","0,00","0,00","26,19","2,38","0,00","0,00","0,00","0,00","7,14","0,00","0,00","30,95","0,00","0,00","2,38","0,00","0,00","0,00","0,00","11,90","0,00","0,00"
594598,Oslnovice,78,48,48,"2,08","0,00","0,00","2,08","0,00","4,16","12,50","0,00","0,00","0,00","0,00","0,00","12,50","0,00","2,08","45,83","0,00","0,00","8,33","0,00","0,00","0,00","0,00","10,41","0,00","0,00"
594601,Pavlice,379,240,240,"4,16","0,00","0,00","10,00","0,00","2,08","9,58","0,83","0,00","1,25","0,41","0,00","2,91","0,00","4,16","32,50","0,00","0,00","25,00","0,00","0,00","1,25","0,00","3,33","2,08","0,41"
594610,Petrovice,297,177,177,"5,08","0,00","0,00","4,51","0,00","3,38","10,16","1,12","0,56","1,12","0,00","0,56","8,47","0,00","4,51","34,46","0,00","0,00","15,81","0,00","0,00","0,00","0,00","10,16","0,00","0,00"
594628,Plaveč,386,247,243,"4,11","0,41","0,41","10,28","0,41","3,29","14,40","0,00","0,00","0,82","0,00","0,00","6,99","0,00","0,41","34,97","0,41","0,00","12,34","0,00","0,82","0,00","0,00","9,87","0,00","0,00"
550051,Plenkovice,296,201,200,"4,00","0,00","0,00","4,50","0,00","1,00","8,50","0,00","0,00","2,00","0,00","0,00","11,00","0,00","1,00","39,50","0,00","0,00","12,50","0,00","0,00","0,00","0,50","15,00","0,50","0,00"
594636,Podhradí nad Dyjí,54,43,43,"6,97","0,00","2,32","18,60","0,00","0,00","18,60","0,00","0,00","4,65","0,00","0,00","6,97","0,00","2,32","20,93","0,00","0,00","2,32","0,00","0,00","0,00","0,00","16,27","0,00","0,00"
594644,Podmolí,142,102,102,"1,96","0,00","0,00","19,60","0,00","2,94","12,74","0,00","0,00","0,00","0,00","0,00","1,96","0,00","3,92","26,47","0,00","0,00","8,82","0,00","0,00","0,00","0,00","20,58","0,00","0,98"
594652,Podmyče,86,43,43,"11,62","0,00","0,00","2,32","0,00","0,00","32,55","2,32","2,32","6,97","0,00","0,00","6,97","0,00","0,00","27,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","6,97","0,00","0,00"
594679,Práče,636,375,370,"12,16","0,00","0,00","7,02","0,00","1,35","7,83","2,16","0,81","0,81","0,00","0,27","3,78","0,00","1,35","30,00","0,00","0,27","15,94","0,00","1,35","0,27","0,81","13,78","0,00","0,00"
594687,Pravice,273,125,123,"2,43","0,81","0,00","13,82","0,81","2,43","21,13","0,00","0,81","0,00","0,00","0,00","6,50","0,00","4,06","29,26","0,00","0,00","5,69","0,00","0,81","0,00","0,00","9,75","1,62","0,00"
594695,Prokopov,81,47,46,"13,04","0,00","0,00","6,52","0,00","4,34","10,86","2,17","2,17","0,00","0,00","0,00","4,34","0,00","0,00","41,30","0,00","0,00","2,17","0,00","0,00","0,00","0,00","13,04","0,00","0,00"
594709,Prosiměřice,688,437,433,"5,31","0,00","0,00","8,54","0,00","1,61","16,16","0,23","1,61","1,38","0,00","0,00","4,61","0,00","2,54","37,64","0,00","0,00","6,46","0,46","1,61","0,00","0,00","11,31","0,46","0,00"
550078,Přeskače,88,65,64,"4,68","0,00","0,00","1,56","0,00","9,37","7,81","1,56","0,00","0,00","0,00","0,00","3,12","0,00","1,56","14,06","0,00","0,00","48,43","0,00","0,00","0,00","0,00","7,81","0,00","0,00"
594725,Rešice,300,189,189,"6,34","0,00","0,00","5,29","0,00","1,05","9,52","0,52","0,00","2,11","0,52","0,52","1,58","0,00","5,29","38,62","0,00","0,00","16,93","0,00","1,05","0,00","0,00","10,58","0,00","0,00"
594733,Rozkoš,158,94,94,"6,38","0,00","0,00","3,19","0,00","0,00","12,76","3,19","0,00","0,00","0,00","0,00","2,12","0,00","1,06","44,68","0,00","12,76","5,31","0,00","0,00","0,00","0,00","8,51","0,00","0,00"
594741,Rudlice,80,41,41,"9,75","0,00","0,00","7,31","0,00","2,43","26,82","0,00","0,00","0,00","0,00","0,00","2,43","0,00","0,00","36,58","0,00","0,00","0,00","0,00","0,00","0,00","0,00","14,63","0,00","0,00"
594750,Rybníky,347,234,233,"6,86","0,85","0,00","3,86","0,00","2,57","2,57","0,42","0,42","2,14","0,42","0,42","3,86","0,00","2,57","45,92","0,00","1,71","10,72","0,00","0,00","0,42","0,85","13,30","0,00","0,00"
594768,Skalice,416,247,247,"9,31","0,00","0,00","5,66","0,00","1,61","11,33","0,80","0,40","1,21","0,00","0,80","4,85","0,00","2,02","26,31","0,00","0,00","24,29","0,00","0,00","0,00","0,00","11,33","0,00","0,00"
594776,Slatina,200,118,117,"1,70","0,00","0,00","5,12","0,00","1,70","23,93","0,00","0,00","0,00","0,00","0,00","1,70","0,00","0,00","39,31","0,00","0,00","17,94","0,00","0,00","0,00","0,85","7,69","0,00","0,00"
594784,Slup,384,224,223,"3,58","0,00","0,00","8,96","0,00","4,03","13,00","0,00","1,34","3,13","0,44","0,00","3,58","0,00","1,34","43,04","0,00","0,44","3,58","0,44","0,00","0,00","0,44","12,10","0,44","0,00"
594792,Stálky,100,40,40,"10,00","0,00","0,00","15,00","0,00","7,50","22,50","0,00","0,00","2,50","0,00","0,00","0,00","0,00","0,00","12,50","0,00","0,00","5,00","0,00","0,00","0,00","0,00","17,50","0,00","7,50"
594806,Starý Petřín,185,103,103,"1,94","0,00","0,00","0,97","0,00","1,94","7,76","0,00","1,94","3,88","0,00","0,00","5,82","0,00","0,97","48,54","0,00","0,00","10,67","0,00","0,97","0,97","0,00","13,59","0,00","0,00"
594814,Stošíkovice na Louce,216,120,118,"1,69","0,00","0,00","3,38","0,84","0,00","17,79","0,84","2,54","0,00","0,00","0,00","5,93","0,00","3,38","32,20","0,00","0,00","6,77","0,00","0,00","0,00","0,00","24,57","0,00","0,00"
594822,Strachotice,829,403,400,"2,75","0,00","0,00","6,00","0,00","1,75","10,50","0,50","0,50","3,00","0,00","0,00","9,50","0,00","0,25","41,75","0,00","0,25","3,00","0,00","1,00","0,25","0,00","19,00","0,00","0,00"
594831,Střelice,142,99,99,"2,02","0,00","0,00","6,06","0,00","2,02","8,08","0,00","3,03","0,00","0,00","0,00","2,02","0,00","2,02","46,46","0,00","0,00","5,05","0,00","0,00","0,00","1,01","22,22","0,00","0,00"
555231,Suchohrdly,1 034,634,632,"8,54","0,15","0,00","11,07","0,15","2,53","7,12","0,63","0,63","1,58","0,15","0,00","7,59","0,00","4,74","31,80","0,00","0,00","5,53","0,00","0,31","0,15","0,00","17,08","0,15","0,00"
594849,Suchohrdly u Miroslavi,393,206,204,"13,23","0,00","0,00","9,31","0,00","3,43","9,31","0,00","1,47","3,43","0,49","0,00","6,86","0,00","1,47","32,84","0,00","0,49","2,45","0,00","0,49","1,47","0,00","11,76","0,98","0,49"
594865,Šafov,116,57,56,"3,57","1,78","0,00","3,57","0,00","3,57","17,85","0,00","3,57","0,00","0,00","0,00","8,92","0,00","3,57","30,35","0,00","0,00","3,57","0,00","1,78","1,78","1,78","14,28","0,00","0,00"
594873,Šanov,1 186,549,543,"7,55","0,00","0,00","7,18","0,00","2,57","11,23","0,92","0,55","1,47","0,00","0,00","6,44","0,00","2,02","39,77","0,00","0,00","5,70","0,18","0,55","0,18","0,73","12,89","0,00","0,00"
594881,Šatov,935,541,538,"7,80","0,18","0,00","8,55","0,18","2,97","10,78","0,18","1,30","0,74","0,18","0,00","3,34","0,00","2,04","32,89","0,00","0,18","2,78","0,18","0,92","0,00","0,00","23,23","1,48","0,00"
594890,Štítary,515,281,279,"6,45","0,00","0,00","5,01","0,00","1,07","15,05","0,35","1,43","1,43","0,00","0,00","3,94","0,00","0,71","41,57","0,35","0,00","3,58","0,00","0,00","0,35","0,71","17,92","0,00","0,00"
594911,Šumná,496,306,304,"5,59","0,00","0,32","13,15","0,00","3,28","10,52","0,98","0,65","1,64","0,00","0,00","5,59","0,00","1,64","31,57","0,32","0,00","7,56","0,00","0,32","0,32","0,32","15,78","0,32","0,00"
594920,Tasovice,1 112,638,637,"7,69","0,00","0,00","8,63","0,00","3,61","9,57","1,41","1,25","1,56","0,15","0,31","6,27","0,15","1,25","33,90","0,00","0,31","8,79","0,00","0,15","0,15","0,15","14,44","0,15","0,00"
594938,Tavíkovice,507,261,258,"3,87","0,38","0,00","5,42","0,38","2,32","11,24","1,16","0,38","2,32","0,00","0,00","5,03","0,00","1,16","36,04","0,00","0,00","17,05","0,00","0,38","0,38","0,00","11,62","0,38","0,38"
594946,Těšetice,477,293,293,"7,84","0,00","0,00","7,50","0,00","3,07","9,21","0,68","1,02","2,04","0,00","0,00","5,46","0,00","3,41","32,08","0,00","0,68","11,94","0,00","0,00","0,68","0,68","13,65","0,00","0,00"
594954,Trnové Pole,97,69,69,"15,94","0,00","0,00","8,69","0,00","0,00","15,94","1,44","0,00","1,44","0,00","0,00","8,69","0,00","4,34","20,28","0,00","0,00","8,69","0,00","0,00","0,00","2,89","11,59","0,00","0,00"
594971,Trstěnice,459,256,255,"5,09","0,00","0,00","6,66","0,00","2,74","5,88","0,00","0,78","2,74","0,00","0,00","4,70","0,00","5,09","33,33","0,00","0,00","18,43","0,00","0,39","0,00","0,00","14,11","0,00","0,00"
594989,Tulešice,160,105,105,"4,76","0,00","0,00","15,23","0,00","3,80","13,33","0,00","0,00","2,85","0,00","0,00","6,66","0,00","6,66","28,57","0,00","0,00","6,66","0,00","0,95","0,00","0,00","10,47","0,00","0,00"
594997,Tvořihráz,325,192,191,"3,66","1,57","0,00","15,18","0,00","2,09","9,94","0,00","1,57","2,09","0,00","0,00","6,80","0,00","0,00","42,40","0,00","0,00","3,66","0,00","0,00","0,00","0,00","10,99","0,00","0,00"
595004,Uherčice,322,140,139,"6,47","0,00","0,00","12,23","0,00","0,00","12,94","0,00","3,59","0,00","0,00","0,00","10,07","0,00","3,59","39,56","0,00","0,00","4,31","0,00","0,00","0,00","0,00","7,19","0,00","0,00"
595012,Újezd,64,40,39,"5,12","2,56","0,00","5,12","0,00","0,00","23,07","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","35,89","0,00","2,56","17,94","0,00","0,00","0,00","2,56","5,12","0,00","0,00"
595021,Únanov,984,636,633,"15,00","0,00","0,00","7,42","0,15","2,21","11,37","1,73","0,78","2,05","0,00","0,00","5,68","0,00","1,57","31,27","0,00","0,15","9,95","0,00","0,63","0,00","0,00","9,63","0,31","0,00"
595039,Valtrovice,336,175,175,"1,14","1,14","0,00","8,57","0,57","2,28","13,14","1,14","1,14","0,57","0,57","0,00","3,42","0,00","1,14","37,14","0,00","0,00","9,14","0,00","0,00","0,00","0,00","18,85","0,00","0,00"
595047,Vedrovice,702,443,439,"4,78","0,22","0,45","6,15","0,00","3,64","12,07","0,22","0,22","0,91","0,22","0,00","6,37","0,00","4,10","32,80","0,00","0,45","7,97","0,00","1,36","0,22","0,00","17,76","0,00","0,00"
545325,Velký Karlov,325,169,169,"3,55","0,59","0,00","13,60","0,00","4,14","15,97","0,00","0,59","1,77","0,00","0,00","6,50","0,00","0,00","29,58","0,00","0,00","3,55","0,00","0,00","0,59","0,00","17,75","1,77","0,00"
595055,Vémyslice,578,337,334,"4,79","0,00","0,00","11,37","0,00","2,09","10,77","0,89","1,19","0,89","0,00","0,00","3,89","0,00","5,38","37,72","0,00","0,00","8,68","0,89","0,89","0,89","0,29","8,98","0,29","0,00"
595063,Vevčice,63,50,50,"4,00","0,00","0,00","6,00","0,00","2,00","10,00","0,00","0,00","0,00","0,00","0,00","6,00","0,00","2,00","32,00","0,00","0,00","22,00","0,00","4,00","0,00","2,00","10,00","0,00","0,00"
595071,Višňové,915,555,555,"5,94","0,36","0,00","5,94","0,18","4,86","10,81","0,54","0,18","0,36","0,00","0,00","5,94","0,00","2,70","37,29","0,00","0,18","13,87","0,00","0,72","0,18","0,00","9,72","0,18","0,00"
595080,Vítonice,210,128,128,"2,34","0,00","0,00","10,15","0,00","3,90","7,81","0,00","0,78","1,56","0,00","0,00","1,56","0,00","0,00","38,28","0,00","0,00","17,18","0,00","1,56","0,00","0,00","14,84","0,00","0,00"
550019,Vracovice,158,104,104,"0,00","0,96","0,00","8,65","0,00","1,92","19,23","0,00","0,00","0,00","0,96","0,00","4,80","0,00","0,00","49,03","0,00","0,00","2,88","0,00","0,00","0,00","0,96","10,57","0,00","0,00"
595098,Vranov nad Dyjí,696,458,454,"11,23","0,00","0,00","13,43","0,22","2,42","18,50","0,22","0,44","0,88","0,22","0,22","6,38","0,00","2,86","26,87","0,00","0,00","6,82","0,00","1,10","0,22","0,22","7,70","0,00","0,00"
595101,Vranovská Ves,236,172,172,"6,39","0,00","0,00","4,65","0,00","4,65","9,88","0,58","4,06","0,58","0,00","0,00","8,13","0,00","2,90","33,72","0,58","0,00","6,97","0,00","0,00","0,58","0,58","12,20","3,48","0,00"
595110,Vratěnín,243,147,147,"4,76","0,00","0,00","15,64","0,00","4,76","19,72","0,00","0,00","0,00","0,00","0,00","4,76","0,68","1,36","37,41","0,00","0,00","6,12","0,00","0,00","0,00","0,00","4,08","0,68","0,00"
595128,Vrbovec,874,459,455,"7,03","0,21","0,00","6,81","0,00","3,95","11,86","1,75","0,65","1,53","0,21","0,65","5,05","0,00","2,19","32,30","0,21","0,65","9,67","0,00","0,00","0,00","0,21","14,06","0,87","0,00"
595136,Výrovice,138,93,93,"11,82","0,00","0,00","11,82","0,00","2,15","7,52","2,15","0,00","1,07","0,00","0,00","1,07","0,00","3,22","44,08","0,00","0,00","3,22","0,00","0,00","0,00","1,07","9,67","1,07","0,00"
595144,Vysočany,79,63,63,"3,17","0,00","0,00","7,93","0,00","7,93","17,46","0,00","0,00","0,00","0,00","3,17","11,11","0,00","1,58","20,63","0,00","1,58","4,76","0,00","4,76","0,00","0,00","15,87","0,00","0,00"
595152,Zálesí,148,85,85,"4,70","0,00","0,00","16,47","0,00","2,35","16,47","1,17","0,00","0,00","0,00","0,00","2,35","0,00","0,00","35,29","0,00","1,17","4,70","0,00","0,00","0,00","0,00","15,29","0,00","0,00"
595161,Zblovice,38,31,31,"29,03","0,00","0,00","6,45","0,00","6,45","12,90","0,00","0,00","0,00","0,00","0,00","6,45","0,00","0,00","19,35","0,00","0,00","9,67","0,00","0,00","0,00","0,00","9,67","0,00","0,00"
593711,Znojmo,27 255,16 292,16 179,"10,16","0,12","0,04","10,66","0,04","3,12","8,84","1,08","0,71","1,58","0,11","0,23","7,75","0,03","3,13","31,04","0,09","0,14","5,53","0,01","0,42","0,06","0,09","14,31","0,54","0,03"
595179,Želetice,229,137,137,"8,75","0,00","0,00","8,75","0,72","3,64","11,67","0,00","0,72","1,45","0,00","0,00","5,83","1,45","0,00","46,71","0,00","0,00","2,91","0,00","0,00","0,00","0,00","5,83","0,72","0,72"
595187,Žerotice,254,174,173,"5,20","0,00","0,00","2,89","0,00","2,31","7,51","1,73","0,57","2,31","0,00","0,00","2,89","0,00","1,73","37,57","0,00","0,00","17,91","0,00","0,00","0,00","0,00","16,76","0,57","0,00"
595195,Žerůtky,208,136,136,"8,82","0,00","0,00","2,94","0,00","3,67","13,23","0,73","0,73","3,67","0,73","0,00","5,14","0,00","2,20","44,11","0,00","0,00","7,35","0,00","0,00","0,00","0,00","6,61","0,00","0,00"
